date,ticker,close,volume,ret
2024-11-11,GLD,242.13999938964844,11653800,-0.02347155656813127
2024-11-12,GLD,240.0500030517578,10145500,-0.008631355179477884
2024-11-13,GLD,237.6300048828125,8431700,-0.010081225320474285
2024-11-14,GLD,237.00999450683594,8262400,-0.0026091417886487944
2024-11-15,GLD,236.58999633789062,7299500,-0.0017720694429753658
2024-11-18,GLD,241.08999633789062,6323400,0.019020246289590537
2024-11-19,GLD,243.25,6579100,0.008959325127211537
2024-11-20,GLD,244.6199951171875,6630700,0.005632045702723465
2024-11-21,GLD,246.66000366210938,7646400,0.008339500390982302
2024-11-22,GLD,249.83999633789062,7503000,0.012892210445830665
2024-11-25,GLD,242.47999572753906,10733100,-0.029458856541118794
2024-11-26,GLD,242.9499969482422,4945900,0.0019383092584315254
2024-11-27,GLD,243.49000549316406,6930600,0.002222714763140843
2024-11-29,GLD,245.58999633789062,2708500,0.008624546377060671
2024-12-02,GLD,243.44000244140625,4765000,-0.008754403389975018
2024-12-03,GLD,243.92999267578125,3557800,0.002012776164397767
2024-12-04,GLD,244.6699981689453,4608600,0.003033679807253664
2024-12-05,GLD,242.86000061035156,4806200,-0.007397709454119217
2024-12-06,GLD,242.9499969482422,3540700,0.0003705687954560499
2024-12-09,GLD,245.36000061035156,4711500,0.009919751769426055
2024-12-10,GLD,248.58999633789062,4642000,0.01316431251835759
2024-12-11,GLD,250.9600067138672,11033800,0.009533812345188464
2024-12-12,GLD,247.27999877929688,10149600,-0.014663722649505995
2024-12-13,GLD,244.2899932861328,6602600,-0.012091578404740733
2024-12-16,GLD,244.8800048828125,3310000,0.002415209844427002
2024-12-17,GLD,243.94000244140625,4421300,-0.0038386247250202787
2024-12-18,GLD,239.25999450683594,8015800,-0.01918507783771317
2024-12-19,GLD,239.60000610351562,8111400,0.0014210967336203417
2024-12-20,GLD,242.10000610351562,9527800,0.010434056495473909
2024-12-23,GLD,240.9600067138672,5835500,-0.004708795377563968
2024-12-24,GLD,241.44000244140625,2421000,0.001992014086009908
2024-12-26,GLD,243.07000732421875,4645100,0.006751179863859091
2024-12-27,GLD,241.39999389648438,4728100,-0.0068705038771271765
2024-12-30,GLD,240.6300048828125,3522500,-0.0031896811646235923
2024-12-31,GLD,242.1300048828125,2522100,0.006233636577161361
2025-01-02,GLD,245.4199981689453,6241900,0.013587714119632333
2025-01-03,GLD,243.49000549316406,4872100,-0.007864039973028869
2025-01-06,GLD,243.19000244140625,3758900,-0.0012320959587239777
2025-01-07,GLD,244.55999755859375,5090300,0.005633435188264313
2025-01-08,GLD,245.86000061035156,6303300,0.005315681488123669
2025-01-10,GLD,248.2100067138672,12380100,0.009558310004399662
2025-01-13,GLD,245.74000549316406,8448600,-0.009951255605703757
2025-01-14,GLD,247.02999877929688,4914800,0.005249423200524461
2025-01-15,GLD,248.8800048828125,6345000,0.007488993695735191
2025-01-16,GLD,250.60000610351562,9236000,0.006910965874952435
2025-01-17,GLD,249.27000427246094,8312900,-0.005307269747253374
2025-01-21,GLD,253.1300048828125,7668100,0.01548521901629396
2025-01-22,GLD,254.42999267578125,5213800,0.005135652699768123
2025-01-23,GLD,254.07000732421875,6511500,-0.0014148699521492336
2025-01-24,GLD,255.64999389648438,7341300,0.006218705580030903
2025-01-27,GLD,252.99000549316406,5799800,-0.0104048052682425
2025-01-28,GLD,255.17999267578125,5332000,0.008656417783572623
2025-01-29,GLD,254.1999969482422,5671800,-0.0038404097330004827
2025-01-30,GLD,258.04998779296875,12981200,0.01514551884715587
2025-01-31,GLD,258.55999755859375,8961100,0.0019763991077348386
2025-02-03,GLD,259.94000244140625,11521100,0.005337271410283728
2025-02-04,GLD,262.5,9850400,0.00984841707528572
2025-02-05,GLD,264.1300048828125,12681100,0.006209542410714253
2025-02-06,GLD,263.42999267578125,8731400,-0.0026502562908058414
2025-02-07,GLD,263.8999938964844,9154000,0.0017841598670260694
2025-02-10,GLD,268.3699951171875,13250300,0.016938239196991
2025-02-11,GLD,267.3900146484375,7169500,-0.0036516022155236305
2025-02-12,GLD,267.6700134277344,9328600,0.0010471549570203464
2025-02-13,GLD,270.30999755859375,8347500,0.009862831092105617
2025-02-14,GLD,266.2900085449219,11546700,-0.014871773334245608
2025-02-18,GLD,270.70001220703125,8185900,0.01656090548123368
2025-02-19,GLD,270.8500061035156,9342500,0.000554096378723612
2025-02-20,GLD,270.989990234375,7356900,0.0005168326664386491
2025-02-21,GLD,270.739990234375,8917400,-0.0009225433005247696
2025-02-24,GLD,272.2099914550781,5374400,0.005429568123388684
2025-02-25,GLD,268.6199951171875,10079800,-0.013188334192659745
2025-02-26,GLD,269.0299987792969,7276000,0.0015263333689308212
2025-02-27,GLD,264.92999267578125,9374600,-0.015239958822878874
2025-02-28,GLD,263.2699890136719,11504500,-0.006265820058134697
2025-03-03,GLD,266.739990234375,7725600,0.013180390342641513
2025-03-04,GLD,269.05999755859375,8481300,0.008697635934455272
2025-03-05,GLD,269.6199951171875,6990400,0.0020813110966888537
2025-03-06,GLD,268.25,6136400,-0.005081207410422395
2025-03-07,GLD,268.3900146484375,10431200,0.0005219558189655249
2025-03-10,GLD,266.0400085449219,7593900,-0.008755937163287819
2025-03-11,GLD,269.1600036621094,8436600,0.011727541035094546
2025-03-12,GLD,270.3299865722656,7236200,0.004346793335703092
2025-03-13,GLD,275.1300048828125,13741500,0.017756144523255468
2025-03-14,GLD,275.239990234375,13365000,0.00039975774946587883
2025-03-17,GLD,276.7300109863281,8583400,0.0054135329342379634
2025-03-18,GLD,279.9599914550781,9596500,0.011671955843306048
2025-03-19,GLD,281.1099853515625,8822200,0.004107707999658539
2025-03-20,GLD,280.75,5863300,-0.0012805854303336028
2025-03-21,GLD,278.489990234375,9359300,-0.008049901213267985
2025-03-24,GLD,277.25,7870100,-0.004452548665506595
2025-03-25,GLD,278.4700012207031,5090200,0.004400365088198743
2025-03-26,GLD,278.239990234375,3717500,-0.0008259812019960622
2025-03-27,GLD,281.9700012207031,8476300,0.013405732882559862
2025-03-28,GLD,284.05999755859375,9563700,0.007412123023167849
2025-03-31,GLD,288.1400146484375,13925100,0.014363222998346137
2025-04-01,GLD,287.57000732421875,15923600,-0.0019782303576065807
2025-04-02,GLD,288.1600036621094,11074800,0.0020516615880092903
2025-04-03,GLD,286.4200134277344,20524400,-0.006038278082531101
2025-04-04,GLD,279.7200012207031,21517200,-0.02339226273628292
2025-04-07,GLD,273.7099914550781,19807000,-0.02148580630415131
2025-04-08,GLD,275.20001220703125,12639500,0.005443793790763651
2025-04-09,GLD,285.3800048828125,25342200,0.03699125081478161
2025-04-10,GLD,292.3500061035156,19837800,0.0244235794430141
2025-04-11,GLD,297.92999267578125,21080100,0.019086664805096243
2025-04-14,GLD,296.2300109863281,12427600,-0.005705977012200658
2025-04-15,GLD,297.7799987792969,7924100,0.005232379352138938
2025-04-16,GLD,307.4700012207031,20778100,0.0325408102664011
2025-04-17,GLD,306.1199951171875,18287800,-0.004390692094044635
2025-04-21,GLD,315.5899963378906,20372300,0.03093558529908469
2025-04-22,GLD,311.1099853515625,35242300,-0.014195668551963636
2025-04-23,GLD,303.6499938964844,25421500,-0.023978630729734163
2025-04-24,GLD,308.07000732421875,10845000,0.014556277018207942
2025-04-25,GLD,304.7300109863281,10691600,-0.010841679678267213
2025-04-28,GLD,309.07000732421875,9375500,0.01424210344049559
2025-04-29,GLD,306.05999755859375,6852100,-0.009738925467677184
2025-04-30,GLD,303.7699890136719,8331900,-0.007482221012837353
2025-05-01,GLD,297.4599914550781,14969100,-0.02077228754256477
2025-05-02,GLD,297.9800109863281,8678400,0.0017481999132260562
2025-05-05,GLD,306.8800048828125,8924000,0.029867754776654154
2025-05-06,GLD,315.4800109863281,11445300,0.02802400275899264
2025-05-07,GLD,310.75,7888300,-0.014993060801348546
2025-05-08,GLD,304.6300048828125,11927600,-0.0196942722998793
2025-05-09,GLD,306.8399963378906,6913100,0.007254674259445482
2025-05-12,GLD,298.19000244140625,14375900,-0.028190568373488878
2025-05-13,GLD,299.4599914550781,10233600,0.004258992599597278
2025-05-14,GLD,293.1600036621094,14800600,-0.021037827999516923
2025-05-15,GLD,297.8399963378906,13497700,0.015963953531585195
2025-05-16,GLD,294.239990234375,14173000,-0.012087047232674286
2025-05-19,GLD,298.0299987792969,11656300,0.012880671121226372
2025-05-20,GLD,303.5799865722656,12851000,0.0186222454642182
2025-05-21,GLD,305.82000732421875,12414500,0.007378683875855163
2025-05-22,GLD,303.1099853515625,9704200,-0.008861493387459118
2025-05-23,GLD,309.75,13339500,0.021906288045034472
2025-05-27,GLD,304.5,9578500,-0.016949152542372836
2025-05-28,GLD,303.80999755859375,8803300,-0.0022660178699712707
2025-05-29,GLD,305.6099853515625,9487900,0.0059247154716217665
2025-05-30,GLD,303.6000061035156,9553300,-0.006576942326457891
2025-06-02,GLD,311.6700134277344,13593200,0.026581051258171673
2025-06-03,GLD,308.9100036621094,9315100,-0.008855551213511115
2025-06-04,GLD,310.8999938964844,7462500,0.006441974072654677
2025-06-05,GLD,309.3299865722656,10817800,-0.00504987891618125
2025-06-06,GLD,305.17999267578125,7787500,-0.013416073696802311
2025-06-09,GLD,306.6199951171875,7159000,0.004718534884218695
2025-06-10,GLD,306.7099914550781,7071700,0.000293510988597534
2025-06-11,GLD,308.3699951171875,9248800,0.005412290790508978
2025-06-12,GLD,312.20001220703125,11531400,0.0124202002480438
2025-06-13,GLD,316.2900085449219,16592900,0.013100564311248064
2025-06-16,GLD,311.7799987792969,12848400,-0.01425909653729851
2025-06-17,GLD,311.94000244140625,8234100,0.0005131941200071655
2025-06-18,GLD,310.260009765625,9370800,-0.005385627565021256
2025-06-20,GLD,310.1300048828125,8794700,-0.00041901914110908933
2025-06-23,GLD,311.0799865722656,12687900,0.0030631724583116693
2025-06-24,GLD,306.19000244140625,12035200,-0.015719378751237634
2025-06-25,GLD,307.1199951171875,6733200,0.003037305817845004
2025-06-26,GLD,306.7799987792969,6787500,-0.0011070472235482631
2025-06-27,GLD,301.2200012207031,13301300,-0.018123728993798327
2025-06-30,GLD,304.8299865722656,8192100,0.01198454729743359
2025-07-01,GLD,307.54998779296875,9335600,0.008923010663382636
2025-07-02,GLD,309.25,8316400,0.005527596405484614
2025-07-03,GLD,307.1400146484375,5275800,-0.006822911403597365
2025-07-07,GLD,307.3699951171875,7351600,0.000748780548875283
2025-07-08,GLD,304.1600036621094,11840500,-0.010443411868664265
2025-07-09,GLD,305.5199890136719,10644100,0.004471282664348264
2025-07-10,GLD,306.20001220703125,7053700,0.0022257895319868215
2025-07-11,GLD,309.1400146484375,9187300,0.009601575193336043
2025-07-14,GLD,308.010009765625,5772900,-0.0036553174266280575
2025-07-15,GLD,306.7300109863281,8149000,-0.004155705135267751
2025-07-16,GLD,308.260009765625,17693100,0.004988096125243757
2025-07-17,GLD,307.5899963378906,6642300,-0.0021735334020257513
2025-07-18,GLD,308.3900146484375,5574300,0.002600924347578637
2025-07-21,GLD,313.1300048828125,10995800,0.015370115792427752
2025-07-22,GLD,316.1000061035156,13691800,0.009484882235462067
2025-07-23,GLD,312.17999267578125,10547500,-0.01240118112003663
2025-07-24,GLD,310.2699890136719,7698800,-0.006118276977772341
2025-07-25,GLD,307.3999938964844,9376400,-0.0092499926477293
2025-07-28,GLD,305.4100036621094,9275400,-0.00647361832754334
2025-07-29,GLD,306.25,5741100,0.002750389076383808
2025-07-30,GLD,300.9599914550781,13459600,-0.017273497289540862
2025-07-31,GLD,302.9599914550781,8981000,0.0066454015709211944
2025-08-01,GLD,309.1099853515625,12843400,0.020299689958884537
2025-08-04,GLD,310.9100036621094,7639000,0.005823229257701401
2025-08-05,GLD,311.1600036621094,6997700,0.0008040912066364925
2025-08-06,GLD,310.5,7418200,-0.00212110700071233
2025-08-07,GLD,313.1199951171875,10891500,0.008437987494967825
2025-08-08,GLD,313.04998779296875,19886800,-0.00022357985855403495
2025-08-11,GLD,308.54998779296875,10326700,-0.014374701087597641
2025-08-12,GLD,308.2699890136719,9697400,-0.0009074665058316222
2025-08-13,GLD,309.2099914550781,4718600,0.0030492830145867345
2025-08-14,GLD,307.25,5817700,-0.006338706734070332
2025-08-15,GLD,307.42999267578125,5990100,0.0005858183101099534
2025-08-18,GLD,306.95001220703125,6150100,-0.0015612675411803556
2025-08-19,GLD,305.2699890136719,5029900,-0.005473279447945512
2025-08-20,GLD,308.3599853515625,6515400,0.010122175284489776
2025-08-21,GLD,307.2900085449219,4809000,-0.0034698951143765644
2025-08-22,GLD,310.5799865722656,8526500,0.01070642694476942
2025-08-25,GLD,309.8299865722656,4044400,-0.0024148368614391735
2025-08-26,GLD,312.0799865722656,11698500,0.007262047243691283
2025-08-27,GLD,312.7099914550781,4320100,0.0020187288833615202
2025-08-28,GLD,315.0299987792969,9610200,0.007419038046796889
2025-08-29,GLD,318.07000732421875,15642600,0.00964990177666114
2025-09-02,GLD,325.5899963378906,21247500,0.023642559312442524
2025-09-03,GLD,328.1400146484375,16062200,0.007831992196408066
2025-09-04,GLD,326.69000244140625,11703100,-0.004418882618094533
2025-09-05,GLD,331.04998779296875,16065200,0.01334594055214322
2025-09-08,GLD,334.82000732421875,18617300,0.011388067271604019
2025-09-09,GLD,334.05999755859375,21641900,-0.002269905468609168
2025-09-10,GLD,335.260009765625,11945700,0.0035922056391106683
2025-09-11,GLD,334.760009765625,9082600,-0.0014913797811720864
2025-09-12,GLD,335.4200134277344,9619700,0.0019715725978484144
2025-09-15,GLD,338.9100036621094,10569900,0.01040483601055886
2025-09-16,GLD,339.5899963378906,12161500,0.0020064107533963593
2025-09-17,GLD,336.9700012207031,16535300,-0.007715171664187115
2025-09-18,GLD,335.6199951171875,14913300,-0.0040063094596702875
2025-09-19,GLD,339.17999267578125,14982600,0.010607227252210416
2025-09-22,GLD,345.04998779296875,12386400,0.01730643093326134
2025-09-23,GLD,346.4599914550781,18384000,0.004086375052867464
2025-09-24,GLD,343.32000732421875,12709100,-0.009063049726670935
2025-09-25,GLD,344.75,12639600,0.004165188877066628
2025-09-26,GLD,346.739990234375,11698200,0.00577227044053652
2025-09-29,GLD,352.4599914550781,15719600,0.016496514338703028
2025-09-30,GLD,355.4700012207031,13312400,0.008540004081594166
2025-10-01,GLD,356.0299987792969,15573600,0.0015753722020723782
2025-10-02,GLD,354.7900085449219,16162100,-0.003482825151325697
2025-10-03,GLD,357.6400146484375,14464000,0.008032937892485048
2025-10-06,GLD,364.3800048828125,17093700,0.01884573861512795
2025-10-07,GLD,366.260009765625,16836800,0.005159462258136571
2025-10-08,GLD,372.29998779296875,28052300,0.01649095687844504
2025-10-09,GLD,365.42999267578125,33674800,-0.018452848086064955
2025-10-10,GLD,369.1199951171875,24192800,0.010097700011942212
2025-10-13,GLD,378.0899963378906,18514400,0.02430104394061705
2025-10-14,GLD,380.7900085449219,18409600,0.007141189222626965
2025-10-15,GLD,387.3900146484375,20598300,0.017332403569977117
2025-10-16,GLD,396.45001220703125,33621400,0.02338727694573084
2025-10-17,GLD,388.989990234375,62025000,-0.01881705572696646
2025-10-20,GLD,403.1499938964844,34523000,0.03640197438905224
2025-10-21,GLD,377.239990234375,54101400,-0.06426889260666147
2025-10-22,GLD,377.2799987792969,30524100,0.00010605594835544352
2025-10-23,GLD,378.7900085449219,13695500,0.004002358382396931
2025-10-24,GLD,377.5199890136719,13263800,-0.0033528327110016187
2025-10-27,GLD,367.010009765625,23657600,-0.027839530498784404
2025-10-28,GLD,364.3800048828125,19257600,-0.007166030388359279
2025-10-29,GLD,363.0,18891800,-0.0037872684129753864
2025-10-30,GLD,370.1300048828125,14812800,0.01964188672951095
2025-10-31,GLD,368.1199951171875,11077900,-0.005430550723012573
2025-11-03,GLD,368.7799987792969,7254300,0.0017929035935666526
2025-11-04,GLD,362.32000732421875,11540100,-0.017517195825319742
2025-11-05,GLD,366.510009765625,8357300,0.011564369498527016
2025-11-06,GLD,366.07000732421875,6891100,-0.0012005195756799036
2025-11-07,GLD,368.30999755859375,11060400,0.006119021470095687
2025-11-10,GLD,378.3800048828125,13456200,0.02734111859838051
2025-11-11,GLD,379.8699951171875,10753200,0.003937814406542062
2025-11-12,GLD,385.989990234375,16203700,0.016110762091908537
2025-11-13,GLD,382.8699951171875,15867900,-0.008083098515826892
2025-11-14,GLD,375.9599914550781,15198000,-0.018047911171504505
2025-11-17,GLD,371.6499938964844,13295200,-0.011463979297139493
2025-11-18,GLD,374.3500061035156,7818800,0.007264932736103624
2025-11-19,GLD,374.9599914550781,10980400,0.0016294519610446923
2025-11-20,GLD,374.8500061035156,10506500,-0.0002933255655774847
2025-11-21,GLD,374.2699890136719,13194600,-0.0015473311468576778
2025-11-24,GLD,380.20001220703125,10085300,0.01584423909859023
2025-11-25,GLD,380.0799865722656,10462800,-0.00031569077041548876
2025-11-26,GLD,383.1199951171875,9184100,0.007998338908444147
2025-11-28,GLD,387.8800048828125,7175400,0.012424331348639184
2025-12-01,GLD,389.75,11177100,0.004821066034977672
2025-12-02,GLD,387.239990234375,8103900,-0.006440050713598433
2025-12-03,GLD,386.8800048828125,7886800,-0.0009296182229129313
2025-12-04,GLD,387.1300048828125,6754400,0.0006461951944911615
2025-12-05,GLD,386.44000244140625,9449800,-0.0017823532991587676
2025-12-08,GLD,385.4200134277344,6822100,-0.002639449868615862
2025-12-09,GLD,387.3999938964844,6358700,0.005137202012788666
2025-12-10,GLD,389.04998779296875,9120500,0.004259147967166088
2025-12-11,GLD,393.239990234375,11240600,0.010769830543307712
2025-12-12,GLD,395.44000244140625,16792100,0.005594579039939429
2025-12-15,GLD,395.79998779296875,11345000,0.0009103412637567754
2025-12-16,GLD,395.8900146484375,9201600,0.00022745542760316262
2025-12-17,GLD,399.2900085449219,10456900,0.008588228474273762
2022-01-03,SPY,477.7099914550781,72668200,
2022-01-04,SPY,477.54998779296875,71178700,-0.00033493890638969237
2022-01-05,SPY,468.3800048828125,104538900,-0.019202142486770768
2022-01-06,SPY,467.94000244140625,86858900,-0.0009394133755055156
2022-01-07,SPY,466.0899963378906,85111600,-0.003953511334494841
2022-01-10,SPY,465.510009765625,119362000,-0.001244366059822366
2022-01-11,SPY,469.75,74303100,0.009108268663244656
2022-01-12,SPY,471.0199890136719,67605400,0.002703542338843734
2022-01-13,SPY,464.5299987792969,91173100,-0.013778587715492119
2022-01-14,SPY,464.7200012207031,95890900,0.0004090208208415991
2022-01-18,SPY,456.489990234375,109709100,-0.017709612163689825
2022-01-19,SPY,451.75,109357600,-0.010383557878106742
2022-01-20,SPY,446.75,122379700,-0.011068068622025473
2022-01-21,SPY,437.9800109863281,202271200,-0.01963064132886827
2022-01-24,SPY,439.8399963378906,251783900,0.004246735706896265
2022-01-25,SPY,434.4700012207031,167997300,-0.012208974085799573
2022-01-26,SPY,433.3800048828125,186391100,-0.0025087953939929575
2022-01-27,SPY,431.239990234375,149878300,-0.004937963506221665
2022-01-28,SPY,441.95001220703125,164457400,0.024835410015744186
2022-01-31,SPY,449.9100036621094,152251400,0.018011067394991365
2022-02-01,SPY,452.95001220703125,123155400,0.006756925874457753
2022-02-02,SPY,457.3500061035156,117361000,0.00971408274181318
2022-02-03,SPY,446.6000061035156,118024400,-0.02350497399483331
2022-02-04,SPY,448.70001220703125,118454400,0.004702207959730531
2022-02-07,SPY,447.260009765625,84472900,-0.0032092765817484104
2022-02-08,SPY,450.94000244140625,81012000,0.00822785984758534
2022-02-09,SPY,457.5400085449219,92589900,0.014636106949445393
2022-02-10,SPY,449.32000732421875,140103700,-0.017965644680657644
2022-02-11,SPY,440.4599914550781,153214600,-0.019718721011119933
2022-02-14,SPY,439.0199890136719,123006300,-0.003269314964678527
2022-02-15,SPY,446.1000061035156,88482700,0.01612686726577106
2022-02-16,SPY,446.6000061035156,84863600,0.0011208249118113134
2022-02-17,SPY,437.05999755859375,102259100,-0.02136141606480546
2022-02-18,SPY,434.2300109863281,132642900,-0.006475052825868022
2022-02-22,SPY,429.57000732421875,124391800,-0.010731648076383382
2022-02-23,SPY,421.95001220703125,132578000,-0.01773865723226875
2022-02-24,SPY,428.29998779296875,213942900,0.01504911814725074
2022-02-25,SPY,437.75,121804500,0.0220640029800776
2022-02-28,SPY,436.6300048828125,145615000,-0.0025585268239577408
2022-03-01,SPY,429.9800109863281,137785900,-0.015230272363598085
2022-03-02,SPY,437.8900146484375,117726500,0.018396212521518462
2022-03-03,SPY,435.7099914550781,105501700,-0.004978472037343917
2022-03-04,SPY,432.1700134277344,113978200,-0.008124619808514866
2022-03-07,SPY,419.42999267578125,137896600,-0.029479187255280204
2022-03-08,SPY,416.25,164772700,-0.007581700715998618
2022-03-09,SPY,427.4100036621094,116990800,0.026810819608671155
2022-03-10,SPY,425.4800109863281,93972700,-0.004515553354495161
2022-03-11,SPY,420.07000732421875,95636300,-0.012715059514942118
2022-03-14,SPY,417.0,95729200,-0.007308323066848366
2022-03-15,SPY,426.1700134277344,106219100,0.02199043987466287
2022-03-16,SPY,435.6199951171875,144954800,0.02217420604853415
2022-03-17,SPY,441.07000732421875,102676900,0.01251093216133281
2022-03-18,SPY,444.5199890136719,106345500,0.00782184603841607
2022-03-21,SPY,444.3900146484375,88349800,-0.0002923926222593298
2022-03-22,SPY,449.5899963378906,74650400,0.011701391836103525
2022-03-23,SPY,443.79998779296875,79426100,-0.012878419431224142
2022-03-24,SPY,450.489990234375,64736900,0.015074363734608909
2022-03-25,SPY,452.69000244140625,77101300,0.004883598425542424
2022-03-28,SPY,455.9100036621094,68529800,0.007113038068738753
2022-03-29,SPY,461.54998779296875,86581500,0.012370827763277914
2022-03-30,SPY,458.70001220703125,79666900,-0.006174792896356585
2022-03-31,SPY,451.6400146484375,121699900,-0.015391317572948426
2022-04-01,SPY,452.9200134277344,89048800,0.0028341128726010467
2022-04-04,SPY,456.79998779296875,59601000,0.008566577431344813
2022-04-05,SPY,451.0299987792969,74214500,-0.01263132479829876
2022-04-06,SPY,446.5199890136719,106898000,-0.00999935653466788
2022-04-07,SPY,448.7699890136719,78097200,0.005038968143330047
2022-04-08,SPY,447.57000732421875,79272700,-0.002673934796955768
2022-04-11,SPY,439.9200134277344,89770500,-0.017092284494708676
2022-04-12,SPY,438.2900085449219,84363600,-0.003705230116974989
2022-04-13,SPY,443.30999755859375,74070400,0.01145357848867623
2022-04-14,SPY,437.7900085449219,97869500,-0.01245175846263713
2022-04-18,SPY,437.9700012207031,66002500,0.0004111392957082405
2022-04-19,SPY,445.0400085449219,77821000,0.01614267485104759
2022-04-20,SPY,444.7099914550781,65224400,-0.0007415447679024467
2022-04-21,SPY,438.05999755859375,85417300,-0.014953551807383003
2022-04-22,SPY,426.0400085449219,132471800,-0.027439138658316153
2022-04-25,SPY,428.510009765625,119647700,0.005797580441186945
2022-04-26,SPY,416.1000061035156,103996300,-0.028960825603343676
2022-04-27,SPY,417.2699890136719,122030000,0.002811782968023202
2022-04-28,SPY,427.80999755859375,105449100,0.02525944549675363
2022-04-29,SPY,412.0,145491100,-0.03695565238965315
2022-05-02,SPY,414.4800109863281,158312500,0.0060194441415730715
2022-05-03,SPY,416.3800048828125,100028200,0.00458404228460374
2022-05-04,SPY,429.05999755859375,144247900,0.030452933683378758
2022-05-05,SPY,413.80999755859375,172929100,-0.03554281472701826
2022-05-06,SPY,411.3399963378906,151770800,-0.0059689259207744705
2022-05-09,SPY,398.1700134277344,155586100,-0.03201726802014637
2022-05-10,SPY,399.0899963378906,132497200,0.0023105278627999493
2022-05-11,SPY,392.75,142361000,-0.015886131940332726
2022-05-12,SPY,392.3399963378906,125090800,-0.0010439303936584654
2022-05-13,SPY,401.7200012207031,104174400,0.02390784770955201
2022-05-16,SPY,400.0899963378906,78622400,-0.004057564666582247
2022-05-17,SPY,408.32000732421875,83029700,0.020570399314302268
2022-05-18,SPY,391.8599853515625,117674500,-0.04031157346543268
2022-05-19,SPY,389.4599914550781,98510700,-0.006124621002910446
2022-05-20,SPY,389.6300048828125,131432200,0.0004365363104414932
2022-05-23,SPY,396.9200134277344,76414900,0.01871007995678986
2022-05-24,SPY,393.8900146484375,91448800,-0.007633776773134482
2022-05-25,SPY,397.3699951171875,91472900,0.008834904007038569
2022-05-26,SPY,405.30999755859375,82168300,0.01998138394687965
2022-05-27,SPY,415.260009765625,84768700,0.02454914082298898
2022-05-31,SPY,412.92999267578125,95937000,-0.005610983564631744
2022-06-01,SPY,409.5899963378906,86585800,-0.008088529283735268
2022-06-02,SPY,417.3900146484375,79609600,0.019043478552421167
2022-06-03,SPY,410.5400085449219,71874300,-0.016411523666384986
2022-06-06,SPY,411.7900085449219,57508900,0.003044770239154948
2022-06-07,SPY,415.739990234375,59272400,0.009592223238758413
2022-06-08,SPY,411.2200012207031,64350000,-0.010872153557139663
2022-06-09,SPY,401.44000244140625,86289800,-0.023782886898168987
2022-06-10,SPY,389.79998779296875,132893900,-0.028995652096570734
2022-06-13,SPY,375.0,170004900,-0.03796815868765324
2022-06-14,SPY,373.8699951171875,104011800,-0.003013346354166613
2022-06-15,SPY,379.20001220703125,125666800,0.014256338190961504
2022-06-16,SPY,366.6499938964844,134473300,-0.03309603878307621
2022-06-17,SPY,365.8599853515625,111113900,-0.0021546667341413306
2022-06-21,SPY,375.07000732421875,76811900,0.025173624723693555
2022-06-22,SPY,374.3900146484375,90059400,-0.0018129753446093355
2022-06-23,SPY,378.05999755859375,79292100,0.0098025662185528
2022-06-24,SPY,390.0799865722656,98050300,0.03179386629448655
2022-06-27,SPY,388.5899963378906,66009600,-0.0038197043828572808
2022-06-28,SPY,380.6499938964844,86548900,-0.02043285343481205
2022-06-29,SPY,380.3399963378906,65676000,-0.000814390026440015
2022-06-30,SPY,377.25,112508300,-0.008124300277758567
2022-07-01,SPY,381.239990234375,74839700,0.010576514869118592
2022-07-05,SPY,381.9599914550781,81438000,0.00188857737683934
2022-07-06,SPY,383.25,70426200,0.0033773394433473936
2022-07-07,SPY,388.989990234375,64525900,0.014977143468688947
2022-07-08,SPY,388.6700134277344,72397800,-0.0008225836516971841
2022-07-11,SPY,384.2300109863281,58366900,-0.0114235785834087
2022-07-12,SPY,380.8299865722656,62219200,-0.008848929851508869
2022-07-13,SPY,378.8299865722656,84224600,-0.005251687289652196
2022-07-14,SPY,377.9100036621094,89704800,-0.0024284849213771498
2022-07-15,SPY,385.1300048828125,79060400,0.019105080973613298
2022-07-18,SPY,381.95001220703125,63203600,-0.008256933075751594
2022-07-19,SPY,392.2699890136719,78506000,0.027019181769385003
2022-07-20,SPY,394.7699890136719,71843800,0.006373161521445958
2022-07-21,SPY,398.7900085449219,64903900,0.010183194374258298
2022-07-22,SPY,395.0899963378906,72197300,-0.009278096561475047
2022-07-25,SPY,395.57000732421875,53631500,0.0012149408761987779
2022-07-26,SPY,390.8900146484375,52946400,-0.01183100990754693
2022-07-27,SPY,401.0400085449219,82342100,0.025966367817333857
2022-07-28,SPY,406.07000732421875,73966600,0.012542386475471679
2022-07-29,SPY,411.989990234375,87003700,0.014578724858715253
2022-08-01,SPY,410.7699890136719,69997500,-0.002961239956361772
2022-08-02,SPY,408.05999755859375,63435400,-0.006597345296781021
2022-08-03,SPY,414.45001220703125,67820600,0.015659497835290637
2022-08-04,SPY,414.1700134277344,45656600,-0.0006755911956808358
2022-08-05,SPY,413.4700012207031,56814900,-0.00169015666112049
2022-08-08,SPY,412.989990234375,53886100,-0.0011609330420851993
2022-08-09,SPY,411.3500061035156,44931800,-0.003971002129927292
2022-08-10,SPY,419.989990234375,68665700,0.021003972292843898
2022-08-11,SPY,419.989990234375,59489700,0.0
2022-08-12,SPY,427.1000061035156,61694500,0.016929012677594724
2022-08-15,SPY,428.8599853515625,54048300,0.004120766150540245
2022-08-16,SPY,429.70001220703125,59289000,0.0019587438421893033
