Date,Adj Close,Close,High,Low,Open,Volume
2022-01-21,159.072998046875,162.41000366210938,166.3300018310547,162.3000030517578,164.4199981689453,122848900.0
2022-01-24,158.2992706298828,161.6199951171875,162.3000030517578,154.6999969482422,160.02000427246094,162294600.0
2022-01-25,156.49705505371094,159.77999877929688,162.75999450683594,157.02000427246094,158.97999572753906,115798400.0
2022-01-26,156.408935546875,159.69000244140625,164.38999938964844,157.82000732421875,163.5,108275300.0
2022-01-27,155.94859313964844,159.22000122070312,163.83999633789062,158.27999877929688,162.4499969482422,121954600.0
2022-01-28,166.83030700683594,170.3300018310547,170.35000610351562,162.8000030517578,165.7100067138672,179935700.0
2022-01-31,171.18885803222656,174.77999877929688,175.0,169.50999450683594,170.16000366210938,115541600.0
2022-02-01,171.02236938476562,174.61000061035156,174.83999633789062,172.30999755859375,174.00999450683594,86213900.0
2022-02-02,172.22711181640625,175.83999633789062,175.8800048828125,173.3300018310547,174.75,84914300.0
2022-02-03,169.3474884033203,172.89999389648438,176.24000549316406,172.1199951171875,174.47999572753906,89418100.0
2022-02-04,169.06309509277344,172.38999938964844,174.10000610351562,170.67999267578125,171.67999267578125,82465400.0
2022-02-07,168.3472137451172,171.66000366210938,173.9499969482422,170.9499969482422,172.86000061035156,77251200.0
2022-02-08,171.4560089111328,174.8300018310547,175.35000610351562,171.42999267578125,171.72999572753906,74829200.0
2022-02-09,172.87802124023438,176.27999877929688,176.64999389648438,174.89999389648438,176.0500030517578,71285000.0
2022-02-10,168.79832458496094,172.1199951171875,175.47999572753906,171.5500030517578,174.13999938964844,90865900.0
2022-02-11,165.38548278808594,168.63999938964844,173.0800018310547,168.0399932861328,172.3300018310547,98670700.0
2022-02-14,165.62083435058594,168.8800048828125,169.5800018310547,166.55999755859375,167.3699951171875,86185500.0
2022-02-15,169.4553680419922,172.7899932861328,172.9499969482422,170.25,170.97000122070312,62527400.0
2022-02-16,169.22003173828125,172.5500030517578,173.33999633789062,170.0500030517578,171.85000610351562,61177400.0
2022-02-17,165.62083435058594,168.8800048828125,171.91000366210938,168.47000122070312,171.02999877929688,69589300.0
2022-02-18,164.07130432128906,167.3000030517578,170.5399932861328,166.19000244140625,169.82000732421875,82772700.0
2022-02-22,161.14886474609375,164.32000732421875,166.69000244140625,162.14999389648438,164.97999572753906,91162800.0
2022-02-23,156.9808349609375,160.07000732421875,166.14999389648438,159.75,165.5399932861328,90009200.0
2022-02-24,159.59933471679688,162.74000549316406,162.85000610351562,152.0,152.5800018310547,141147500.0
2022-02-25,161.6686248779297,164.85000610351562,165.1199951171875,160.8699951171875,163.83999633789062,91974200.0
2022-02-28,161.9333953857422,165.1199951171875,165.4199981689453,162.42999267578125,163.05999755859375,95056600.0
2022-03-01,160.0504608154297,163.1999969482422,166.60000610351562,161.97000122070312,164.6999969482422,83474400.0
2022-03-02,163.34564208984375,166.55999755859375,167.36000061035156,162.9499969482422,164.38999938964844,79724800.0
2022-03-03,163.02200317382812,166.22999572753906,168.91000366210938,165.5500030517578,168.47000122070312,76678400.0
2022-03-04,160.02102661132812,163.1699981689453,165.5500030517578,162.10000610351562,164.49000549316406,83737200.0
2022-03-07,156.22573852539062,159.3000030517578,165.02000427246094,159.0399932861328,163.36000061035156,96418800.0
2022-03-08,154.401611328125,157.44000244140625,162.8800048828125,155.8000030517578,158.82000732421875,131148300.0
2022-03-09,159.8052978515625,162.9499969482422,163.41000366210938,159.41000366210938,161.47999572753906,91454900.0
2022-03-10,155.46075439453125,158.52000427246094,160.38999938964844,155.97999572753906,160.1999969482422,105342000.0
2022-03-11,151.74391174316406,154.72999572753906,159.27999877929688,154.5,158.92999267578125,96970100.0
2022-03-14,147.71322631835938,150.6199951171875,154.1199951171875,150.10000610351562,151.4499969482422,108732100.0
2022-03-15,152.09695434570312,155.08999633789062,155.57000732421875,150.3800048828125,150.89999389648438,92964300.0
2022-03-16,156.51011657714844,159.58999633789062,160.0,154.4600067138672,157.0500030517578,102300200.0
2022-03-17,157.52024841308594,160.6199951171875,161.0,157.6300048828125,158.61000061035156,75615400.0
2022-03-18,160.81539916992188,163.97999572753906,164.47999572753906,159.75999450683594,160.50999450683594,123511700.0
2022-03-21,162.18841552734375,165.3800048828125,166.35000610351562,163.00999450683594,163.50999450683594,95811400.0
2022-03-22,165.56199645996094,168.82000732421875,169.4199981689453,164.91000366210938,165.50999450683594,81532000.0
2022-03-23,166.92518615722656,170.2100067138672,172.63999938964844,167.64999389648438,167.99000549316406,98062700.0
2022-03-24,170.71067810058594,174.07000732421875,174.13999938964844,170.2100067138672,171.05999755859375,90131400.0
2022-03-25,171.34812927246094,174.72000122070312,175.27999877929688,172.75,173.8800048828125,80546200.0
2022-03-28,172.21116638183594,175.60000610351562,175.72999572753906,172.0,172.1699981689453,90371900.0
2022-03-29,175.50631713867188,178.9600067138672,179.00999450683594,176.33999633789062,176.69000244140625,100589400.0
2022-03-30,174.3392791748047,177.77000427246094,179.61000061035156,176.6999969482422,178.5500030517578,92633200.0
2022-03-31,171.2402801513672,174.61000061035156,178.02999877929688,174.39999389648438,177.83999633789062,103049300.0
2022-04-01,170.946044921875,174.30999755859375,174.8800048828125,171.94000244140625,174.02999877929688,78751300.0
2022-04-04,174.99632263183594,178.44000244140625,178.49000549316406,174.44000244140625,174.57000732421875,76468400.0
2022-04-05,171.68154907226562,175.05999755859375,178.3000030517578,174.4199981689453,177.5,73401800.0
2022-04-06,168.51390075683594,171.8300018310547,173.6300048828125,170.1300048828125,172.36000061035156,89058800.0
2022-04-07,168.8179168701172,172.13999938964844,173.36000061035156,169.85000610351562,171.16000366210938,77594700.0
2022-04-08,166.80751037597656,170.08999633789062,171.77999877929688,169.1999969482422,171.77999877929688,76575500.0
2022-04-11,162.55123901367188,165.75,169.02999877929688,165.5,168.7100067138672,72246700.0
2022-04-12,164.4243621826172,167.66000366210938,169.8699951171875,166.63999938964844,168.02000427246094,79265200.0
2022-04-13,167.1114959716797,170.39999389648438,171.0399932861328,166.77000427246094,167.38999938964844,70618900.0
2022-04-14,162.10011291503906,165.2899932861328,171.27000427246094,165.0399932861328,170.6199951171875,75329400.0
2022-04-18,161.88436889648438,165.07000732421875,166.60000610351562,163.57000732421875,163.9199981689453,69023900.0
2022-04-19,164.16941833496094,167.39999389648438,167.82000732421875,163.91000366210938,165.02000427246094,67723800.0
2022-04-20,164.00267028808594,167.22999572753906,168.8800048828125,166.10000610351562,168.75999450683594,67929800.0
2022-04-21,163.20831298828125,166.4199981689453,171.52999877929688,165.91000366210938,168.91000366210938,87227800.0
2022-04-22,158.6676483154297,161.7899932861328,167.8699951171875,161.5,166.4600067138672,84882400.0
2022-04-25,159.7366485595703,162.8800048828125,163.1699981689453,158.4600067138672,161.1199951171875,96046400.0
2022-04-26,153.77395629882812,156.8000030517578,162.33999633789062,156.72000122070312,162.25,95623200.0
2022-04-27,153.5484161376953,156.57000732421875,159.7899932861328,155.3800048828125,155.91000366210938,88063200.0
2022-04-28,160.48196411132812,163.63999938964844,164.52000427246094,158.92999267578125,159.25,130216800.0
2022-04-29,154.6075439453125,157.64999389648438,166.1999969482422,157.25,161.83999633789062,131747600.0
2022-05-02,154.9115753173828,157.9600067138672,158.22999572753906,153.27000427246094,156.7100067138672,123055300.0
2022-05-03,156.40223693847656,159.47999572753906,160.7100067138672,156.32000732421875,158.14999389648438,88966500.0
2022-05-04,162.81602478027344,166.02000427246094,166.47999572753906,159.25999450683594,159.6699981689453,108256500.0
2022-05-05,153.74452209472656,156.77000427246094,164.0800018310547,154.9499969482422,163.85000610351562,130525300.0
2022-05-06,154.4713592529297,157.27999877929688,159.44000244140625,154.17999267578125,156.00999450683594,116124600.0
2022-05-09,149.3445281982422,152.05999755859375,155.8300018310547,151.49000549316406,154.92999267578125,131577900.0
2022-05-10,151.7507781982422,154.50999450683594,156.74000549316406,152.92999267578125,155.52000427246094,115366700.0
2022-05-11,143.88381958007812,146.5,155.4499969482422,145.80999755859375,153.5,142689800.0
2022-05-12,140.01419067382812,142.55999755859375,146.1999969482422,138.8000030517578,142.77000427246094,182602000.0
2022-05-13,144.4829864501953,147.11000061035156,148.10000610351562,143.11000061035156,144.58999633789062,113990900.0
2022-05-16,142.94097900390625,145.5399932861328,147.52000427246094,144.17999267578125,145.5500030517578,86643800.0
2022-05-17,146.5749053955078,149.24000549316406,149.77000427246094,146.67999267578125,148.86000061035156,78336300.0
2022-05-18,138.3052520751953,140.82000732421875,147.36000061035156,139.89999389648438,146.85000610351562,109742900.0
2022-05-19,134.89724731445312,137.35000610351562,141.66000366210938,136.60000610351562,139.8800048828125,136095600.0
2022-05-20,135.13296508789062,137.58999633789062,140.6999969482422,132.61000061035156,139.08999633789062,137426100.0
2022-05-23,140.55438232421875,143.11000061035156,143.25999450683594,137.64999389648438,137.7899932861328,117726300.0
2022-05-24,137.85348510742188,140.36000061035156,141.97000122070312,137.3300018310547,140.80999755859375,104132700.0
2022-05-25,138.01060485839844,140.52000427246094,141.7899932861328,138.33999633789062,138.42999267578125,92482700.0
2022-05-26,141.21243286132812,143.77999877929688,144.33999633789062,137.13999938964844,137.38999938964844,90601500.0
2022-05-27,146.96775817871094,149.63999938964844,149.67999267578125,145.25999450683594,145.38999938964844,90978500.0
2022-05-31,146.18202209472656,148.83999633789062,150.66000366210938,146.83999633789062,149.07000732421875,103718400.0
2022-06-01,146.05438232421875,148.7100067138672,151.74000549316406,147.67999267578125,149.89999389648438,74286600.0
2022-06-02,148.5097198486328,151.2100067138672,151.27000427246094,146.86000061035156,147.8300018310547,72348100.0
2022-06-03,142.7838134765625,145.3800048828125,147.97000122070312,144.4600067138672,146.89999389648438,88570300.0
2022-06-06,143.53025817871094,146.13999938964844,148.57000732421875,144.89999389648438,147.02999877929688,71598400.0
2022-06-07,146.05438232421875,148.7100067138672,149.0,144.10000610351562,144.35000610351562,67808200.0
2022-06-08,145.3177947998047,147.9600067138672,149.8699951171875,147.4600067138672,148.5800018310547,53950200.0
2022-06-09,140.0927734375,142.63999938964844,147.9499969482422,142.52999877929688,147.0800018310547,69473000.0
2022-06-10,134.68115234375,137.1300048828125,140.75999450683594,137.05999755859375,140.27999877929688,91437900.0
2022-06-13,129.52490234375,131.8800048828125,135.1999969482422,131.44000244140625,132.8699951171875,122207100.0
2022-06-14,130.3892059326172,132.75999450683594,133.88999938964844,131.47999572753906,133.1300048828125,84784300.0
2022-06-15,133.01150512695312,135.42999267578125,137.33999633789062,132.16000366210938,134.2899932861328,91533000.0
2022-06-16,127.7374038696289,130.05999755859375,132.38999938964844,129.0399932861328,132.0800018310547,108123900.0
2022-06-17,129.2106170654297,131.55999755859375,133.0800018310547,129.80999755859375,130.07000732421875,134520300.0
2022-06-21,133.44366455078125,135.8699951171875,137.05999755859375,133.32000732421875,133.4199981689453,81000500.0
2022-06-22,132.93295288085938,135.35000610351562,137.75999450683594,133.91000366210938,134.7899932861328,73409200.0
2022-06-23,135.80081176757812,138.27000427246094,138.58999633789062,135.6300048828125,136.82000732421875,72433800.0
2022-06-24,139.13027954101562,141.66000366210938,141.91000366210938,139.77000427246094,139.89999389648438,89116800.0
2022-06-27,139.13027954101562,141.66000366210938,143.49000549316406,140.97000122070312,142.6999969482422,70207900.0
2022-06-28,134.98562622070312,137.44000244140625,143.4199981689453,137.32000732421875,142.1300048828125,67083400.0
2022-06-29,136.74366760253906,139.22999572753906,140.6699981689453,136.6699981689453,137.4600067138672,66242400.0
2022-06-30,134.27850341796875,136.72000122070312,138.3699951171875,133.77000427246094,137.25,98964500.0
2022-07-01,136.4490203857422,138.92999267578125,139.0399932861328,135.66000366210938,136.0399932861328,71051600.0
2022-07-05,139.03204345703125,141.55999755859375,141.61000061035156,136.92999267578125,137.77000427246094,73353800.0
2022-07-06,140.36776733398438,142.9199981689453,144.1199951171875,141.0800018310547,141.35000610351562,74064300.0
2022-07-07,143.7364959716797,146.35000610351562,146.5500030517578,143.27999877929688,143.2899932861328,66253700.0
2022-07-08,144.41421508789062,147.0399932861328,147.5500030517578,145.0,145.25999450683594,64547800.0
2022-07-11,142.28294372558594,144.8699951171875,146.63999938964844,143.77999877929688,145.6699981689453,63141600.0
2022-07-12,143.25526428222656,145.86000061035156,148.4499969482422,145.0500030517578,145.75999450683594,77588800.0
2022-07-13,142.89186096191406,145.49000549316406,146.4499969482422,142.1199951171875,142.99000549316406,71185600.0
2022-07-14,145.8186492919922,148.47000122070312,148.9499969482422,143.25,144.0800018310547,78140700.0
2022-07-15,147.4883270263672,150.1699981689453,150.86000061035156,148.1999969482422,149.77999877929688,76259900.0
2022-07-18,144.4436492919922,147.07000732421875,151.57000732421875,146.6999969482422,150.74000549316406,81420900.0
2022-07-19,148.303466796875,151.0,151.22999572753906,146.91000366210938,147.9199981689453,82982400.0
2022-07-20,150.30703735351562,153.0399932861328,153.72000122070312,150.3699951171875,151.1199951171875,64823400.0
2022-07-21,152.57579040527344,155.35000610351562,155.57000732421875,151.94000244140625,154.5,65086600.0
2022-07-22,151.33828735351562,154.08999633789062,156.27999877929688,153.41000366210938,155.38999938964844,66675400.0
2022-07-25,150.2186737060547,152.9499969482422,155.0399932861328,152.27999877929688,154.00999450683594,53623900.0
2022-07-26,148.8927459716797,151.60000610351562,153.08999633789062,150.8000030517578,152.25999450683594,55138700.0
2022-07-27,153.9900665283203,156.7899932861328,157.3300018310547,152.16000366210938,152.5800018310547,78620700.0
2022-07-28,154.5400848388672,157.35000610351562,157.63999938964844,154.41000366210938,156.97999572753906,81378700.0
2022-07-29,159.60791015625,162.50999450683594,163.6300048828125,159.5,161.24000549316406,101786900.0
2022-08-01,158.62576293945312,161.50999450683594,163.58999633789062,160.88999938964844,161.00999450683594,67829400.0
2022-08-02,157.15257263183594,160.00999450683594,162.41000366210938,159.6300048828125,160.10000610351562,59907000.0
2022-08-03,163.1632843017578,166.1300048828125,166.58999633789062,160.75,160.83999633789062,82507500.0
2022-08-04,162.84901428222656,165.80999755859375,167.19000244140625,164.42999267578125,166.00999450683594,55474100.0
2022-08-05,162.62277221679688,165.35000610351562,165.85000610351562,163.0,163.2100067138672,56697000.0
2022-08-08,162.15072631835938,164.8699951171875,167.80999755859375,164.1999969482422,166.3699951171875,60276900.0
2022-08-09,162.19989013671875,164.9199981689453,165.82000732421875,163.25,164.02000427246094,63135500.0
2022-08-10,166.4486541748047,169.24000549316406,169.33999633789062,166.89999389648438,167.67999267578125,70170500.0
2022-08-11,165.7110137939453,168.49000549316406,170.99000549316406,168.19000244140625,170.05999755859375,57149200.0
2022-08-12,169.261474609375,172.10000610351562,172.1699981689453,169.39999389648438,169.82000732421875,68039400.0
2022-08-15,170.33351135253906,173.19000244140625,173.38999938964844,171.35000610351562,171.52000427246094,54091700.0
2022-08-16,170.1761474609375,173.02999877929688,173.7100067138672,171.66000366210938,172.77999877929688,56377100.0
2022-08-17,171.6710662841797,174.5500030517578,176.14999389648438,172.57000732421875,172.77000427246094,79542000.0
2022-08-18,171.27761840820312,174.14999389648438,174.89999389648438,173.1199951171875,173.75,62290100.0
2022-08-19,168.69102478027344,171.52000427246094,173.74000549316406,171.30999755859375,173.02999877929688,70346300.0
2022-08-22,164.8061981201172,167.57000732421875,169.86000061035156,167.13999938964844,169.69000244140625,69026800.0
2022-08-23,164.47177124023438,167.22999572753906,168.7100067138672,166.64999389648438,167.0800018310547,54147100.0
2022-08-24,164.766845703125,167.52999877929688,168.11000061035156,166.25,167.32000732421875,53841500.0
2022-08-25,167.2255859375,170.02999877929688,170.13999938964844,168.35000610351562,168.77999877929688,51218200.0
2022-08-26,160.9213409423828,163.6199951171875,171.0500030517578,163.55999755859375,170.57000732421875,78961000.0
2022-08-29,158.71829223632812,161.3800048828125,162.89999389648438,159.82000732421875,161.14999389648438,73314000.0
2022-08-30,156.28903198242188,158.91000366210938,162.55999755859375,157.72000122070312,162.1300048828125,77906200.0
2022-08-31,154.6269073486328,157.22000122070312,160.5800018310547,157.13999938964844,160.30999755859375,87991100.0
2022-09-01,155.3546905517578,157.9600067138672,158.4199981689453,154.6699981689453,156.63999938964844,74229900.0
2022-09-02,153.24012756347656,155.80999755859375,160.36000061035156,154.97000122070312,159.75,76957800.0
2022-09-06,151.9812469482422,154.52999877929688,157.08999633789062,153.69000244140625,156.47000122070312,73714800.0
2022-09-07,153.38768005371094,155.9600067138672,156.6699981689453,153.61000061035156,154.82000732421875,87449600.0
2022-09-08,151.9124298095703,154.4600067138672,156.36000061035156,152.67999267578125,154.63999938964844,84923800.0
2022-09-09,154.77439880371094,157.3699951171875,157.82000732421875,154.75,155.47000122070312,68028800.0
2022-09-12,160.7344512939453,163.42999267578125,164.25999450683594,159.3000030517578,159.58999633789062,104956000.0
2022-09-13,151.30264282226562,153.83999633789062,160.5399932861328,153.3699951171875,159.89999389648438,122656600.0
2022-09-14,152.7484130859375,155.30999755859375,157.10000610351562,153.61000061035156,154.7899932861328,87965400.0
2022-09-15,149.85687255859375,152.3699951171875,155.24000549316406,151.3800048828125,154.64999389648438,90481100.0
2022-09-16,148.21441650390625,150.6999969482422,151.35000610351562,148.3699951171875,151.2100067138672,162278800.0
2022-09-19,151.9320831298828,154.47999572753906,154.55999755859375,149.10000610351562,149.30999755859375,81474200.0
2022-09-20,154.31216430664062,156.89999389648438,158.0800018310547,153.0800018310547,153.39999389648438,107689800.0
2022-09-21,151.18458557128906,153.72000122070312,158.74000549316406,153.60000610351562,157.33999633789062,101696800.0
2022-09-22,150.22079467773438,152.74000549316406,154.47000122070312,150.91000366210938,152.3800048828125,86652500.0
2022-09-23,147.9488525390625,150.42999267578125,151.47000122070312,148.55999755859375,151.19000244140625,96029900.0
2022-09-26,148.28326416015625,150.77000427246094,153.77000427246094,149.63999938964844,149.66000366210938,93339400.0
2022-09-27,149.2569122314453,151.75999450683594,154.72000122070312,149.9499969482422,152.74000549316406,84442700.0
2022-09-28,147.36862182617188,149.83999633789062,150.63999938964844,144.83999633789062,147.63999938964844,146691400.0
2022-09-29,140.12997436523438,142.47999572753906,146.72000122070312,140.67999267578125,146.10000610351562,128138200.0
2022-09-30,135.92059326171875,138.1999969482422,143.10000610351562,138.0,141.27999877929688,124925300.0
2022-10-03,140.10047912597656,142.4499969482422,143.07000732421875,137.69000244140625,138.2100067138672,114311700.0
2022-10-04,143.6903076171875,146.10000610351562,146.22000122070312,144.25999450683594,145.02999877929688,87830100.0
2022-10-05,143.9853515625,146.39999389648438,147.3800048828125,143.00999450683594,144.07000732421875,79471000.0
2022-10-06,143.0313262939453,145.42999267578125,147.5399932861328,145.22000122070312,145.80999755859375,68402200.0
2022-10-07,137.7794189453125,140.08999633789062,143.10000610351562,139.4499969482422,142.5399932861328,85925600.0
2022-10-10,138.1039581298828,140.4199981689453,141.88999938964844,138.57000732421875,140.4199981689453,74899000.0
2022-10-11,136.68772888183594,138.97999572753906,141.35000610351562,138.22000122070312,139.89999389648438,77033700.0
2022-10-12,136.05828857421875,138.33999633789062,140.36000061035156,138.16000366210938,139.1300048828125,70433700.0
2022-10-13,140.63162231445312,142.99000549316406,143.58999633789062,134.3699951171875,134.99000549316406,113224000.0
2022-10-14,136.09764099121094,138.3800048828125,144.52000427246094,138.19000244140625,144.30999755859375,88598000.0
2022-10-17,140.0611572265625,142.41000366210938,142.89999389648438,140.27000427246094,141.07000732421875,85250900.0
2022-10-18,141.3790740966797,143.75,146.6999969482422,140.61000061035156,145.49000549316406,99136600.0
2022-10-19,141.48724365234375,143.86000061035156,144.9499969482422,141.5,141.69000244140625,61758300.0
2022-10-20,141.0250244140625,143.38999938964844,145.88999938964844,142.64999389648438,143.02000427246094,64522000.0
2022-10-21,144.84100341796875,147.27000427246094,147.85000610351562,142.64999389648438,142.8699951171875,86548600.0
2022-10-24,146.98501586914062,149.4499969482422,150.22999572753906,146.0,147.19000244140625,75981900.0
2022-10-25,149.82737731933594,152.33999633789062,152.49000549316406,149.36000061035156,150.08999633789062,74732300.0
2022-10-26,146.88671875,149.35000610351562,151.99000549316406,148.0399932861328,150.9600067138672,88194300.0
2022-10-27,142.4117431640625,144.8000030517578,149.0500030517578,144.1300048828125,148.07000732421875,109180200.0
2022-10-28,153.17129516601562,155.74000549316406,157.5,147.82000732421875,148.1999969482422,164762400.0
2022-10-31,150.81088256835938,153.33999633789062,154.24000549316406,151.9199981689453,153.16000366210938,97943200.0
2022-11-01,148.16525268554688,150.64999389648438,155.4499969482422,149.1300048828125,155.0800018310547,80379300.0
2022-11-02,142.63790893554688,145.02999877929688,152.1699981689453,145.0,148.9499969482422,93604600.0
2022-11-03,136.58941650390625,138.8800048828125,142.8000030517578,138.75,142.05999755859375,97918500.0
2022-11-04,136.3234100341797,138.3800048828125,142.6699981689453,134.3800048828125,142.08999633789062,140814800.0
2022-11-07,136.85536193847656,138.9199981689453,139.14999389648438,135.6699981689453,137.11000061035156,83374600.0
2022-11-08,137.42674255371094,139.5,141.42999267578125,137.49000549316406,140.41000366210938,89908500.0
2022-11-09,132.8655548095703,134.8699951171875,138.5500030517578,134.58999633789062,138.5,74917800.0
2022-11-10,144.68719482421875,146.8699951171875,146.8699951171875,139.5,141.24000549316406,118854000.0
2022-11-11,147.47515869140625,149.6999969482422,150.00999450683594,144.3699951171875,145.82000732421875,93979700.0
2022-11-14,146.07627868652344,148.27999877929688,150.27999877929688,147.42999267578125,148.97000122070312,73374100.0
2022-11-15,147.8101043701172,150.0399932861328,153.58999633789062,148.55999755859375,152.22000122070312,89868300.0
2022-11-16,146.5786590576172,148.7899932861328,149.8699951171875,147.2899932861328,149.1300048828125,64218300.0
2022-11-17,148.48001098632812,150.72000122070312,151.47999572753906,146.14999389648438,146.42999267578125,80389400.0
2022-11-18,149.04153442382812,151.2899932861328,152.6999969482422,149.97000122070312,152.30999755859375,74829600.0
2022-11-21,145.81027221679688,148.00999450683594,150.3699951171875,147.72000122070312,150.16000366210938,58724100.0
2022-11-22,147.947998046875,150.17999267578125,150.4199981689453,146.92999267578125,148.1300048828125,51804100.0
2022-11-23,148.82479858398438,151.07000732421875,151.8300018310547,149.33999633789062,149.4499969482422,58301400.0
2022-11-25,145.90878295898438,148.11000061035156,148.8800048828125,147.1199951171875,148.30999755859375,35195900.0
2022-11-28,142.07659912109375,144.22000122070312,146.63999938964844,143.3800048828125,145.13999938964844,69246000.0
2022-11-29,139.07192993164062,141.1699981689453,144.80999755859375,140.35000610351562,144.2899932861328,83763800.0
2022-11-30,145.82997131347656,148.02999877929688,148.72000122070312,140.5500030517578,141.39999389648438,111380900.0
2022-12-01,146.10580444335938,148.30999755859375,149.1300048828125,146.61000061035156,148.2100067138672,71250400.0
2022-12-02,145.61326599121094,147.80999755859375,148.0,145.64999389648438,145.9600067138672,65447400.0
2022-12-05,144.45079040527344,146.6300048828125,150.9199981689453,145.77000427246094,147.77000427246094,68826400.0
2022-12-06,140.78607177734375,142.91000366210938,147.3000030517578,141.9199981689453,147.07000732421875,64727200.0
2022-12-07,138.8453369140625,140.94000244140625,143.3699951171875,140.0,142.19000244140625,69721100.0
2022-12-08,140.52992248535156,142.64999389648438,143.52000427246094,141.10000610351562,142.36000061035156,62128300.0
2022-12-09,140.04721069335938,142.16000366210938,145.57000732421875,140.89999389648438,142.33999633789062,76097000.0
2022-12-12,142.34259033203125,144.49000549316406,144.5,141.05999755859375,142.6999969482422,70462700.0
2022-12-13,143.3079833984375,145.47000122070312,149.97000122070312,144.24000549316406,149.5,93886200.0
2022-12-14,141.0815887451172,143.2100067138672,146.66000366210938,141.16000366210938,145.35000610351562,82291200.0
2022-12-15,134.47134399414062,136.5,141.8000030517578,136.02999877929688,141.11000061035156,98931900.0
2022-12-16,132.51089477539062,134.50999450683594,137.64999389648438,133.72999572753906,136.69000244140625,160156900.0
2022-12-19,130.40267944335938,132.3699951171875,135.1999969482422,131.32000732421875,135.11000061035156,79592600.0
2022-12-20,130.33375549316406,132.3000030517578,133.25,129.88999938964844,131.38999938964844,77432800.0
2022-12-21,133.43690490722656,135.4499969482422,136.80999755859375,132.75,132.97999572753906,85928000.0
2022-12-22,130.26478576660156,132.22999572753906,134.55999755859375,130.3000030517578,134.35000610351562,77852100.0
2022-12-23,129.90029907226562,131.86000061035156,132.4199981689453,129.63999938964844,130.9199981689453,63814900.0
2022-12-27,128.0974884033203,130.02999877929688,131.41000366210938,128.72000122070312,131.3800048828125,69007800.0
2022-12-28,124.16679382324219,126.04000091552734,131.02999877929688,125.87000274658203,129.6699981689453,85438400.0
2022-12-29,127.68370819091797,129.61000061035156,130.47999572753906,127.7300033569336,127.98999786376953,75703700.0
2022-12-30,127.99897003173828,129.92999267578125,129.9499969482422,127.43000030517578,128.41000366210938,77034200.0
2023-01-03,123.21119689941406,125.06999969482422,130.89999389648438,124.16999816894531,130.27999877929688,112117500.0
2023-01-04,124.4820327758789,126.36000061035156,128.66000366210938,125.08000183105469,126.88999938964844,89113600.0
2023-01-05,123.16194915771484,125.0199966430664,127.7699966430664,124.76000213623047,127.12999725341797,80962700.0
2023-01-06,127.69356536865234,129.6199951171875,130.2899932861328,124.88999938964844,126.01000213623047,87754700.0
2023-01-09,128.21571350097656,130.14999389648438,133.41000366210938,129.88999938964844,130.47000122070312,70790800.0
2023-01-10,128.78707885742188,130.72999572753906,131.25999450683594,128.1199951171875,130.25999450683594,63896200.0
2023-01-11,131.50607299804688,133.49000549316406,133.50999450683594,130.4600067138672,131.25,69458900.0
2023-01-12,131.42726135253906,133.41000366210938,134.25999450683594,131.44000244140625,133.8800048828125,71379600.0
2023-01-13,132.7572021484375,134.75999450683594,134.9199981689453,131.66000366210938,132.02999877929688,57809700.0
2023-01-17,133.91964721679688,135.94000244140625,137.2899932861328,134.1300048828125,134.8300018310547,63646600.0
2023-01-18,133.2005157470703,135.2100067138672,138.61000061035156,135.02999877929688,136.82000732421875,69672800.0
2023-01-19,133.25962829589844,135.27000427246094,136.25,133.77000427246094,134.0800018310547,58280400.0
2023-01-20,135.82095336914062,137.8699951171875,138.02000427246094,134.22000122070312,135.27999877929688,80223600.0
2023-01-23,139.01283264160156,141.11000061035156,143.32000732421875,137.89999389648438,138.1199951171875,81760300.0
2023-01-24,140.41172790527344,142.52999877929688,143.16000366210938,140.3000030517578,140.30999755859375,66435100.0
2023-01-25,139.75167846679688,141.86000061035156,142.42999267578125,138.80999755859375,140.88999938964844,65799300.0
2023-01-26,141.8204803466797,143.9600067138672,144.25,141.89999389648438,143.1699981689453,54105100.0
2023-01-27,143.7611846923828,145.92999267578125,147.22999572753906,143.0800018310547,143.16000366210938,70555800.0
2023-01-30,140.87474060058594,143.0,145.5500030517578,142.85000610351562,144.9600067138672,64015300.0
2023-01-31,142.14553833007812,144.2899932861328,144.33999633789062,142.27999877929688,142.6999969482422,65874500.0
2023-02-01,143.26858520507812,145.42999267578125,146.61000061035156,141.32000732421875,143.97000122070312,77663600.0
2023-02-02,148.57850646972656,150.82000732421875,151.17999267578125,148.1699981689453,148.89999389648438,118339000.0
2023-02-03,152.2037811279297,154.5,157.3800048828125,147.8300018310547,148.02999877929688,154357300.0
2023-02-06,149.47499084472656,151.72999572753906,153.10000610351562,150.77999877929688,152.57000732421875,69858300.0
2023-02-07,152.3516082763672,154.64999389648438,155.22999572753906,150.63999938964844,150.63999938964844,83322600.0
2023-02-08,149.6621551513672,151.9199981689453,154.5800018310547,151.1699981689453,153.8800048828125,64120100.0
2023-02-09,148.6277618408203,150.8699951171875,154.3300018310547,150.4199981689453,153.77999877929688,56007100.0
2023-02-10,148.9928436279297,151.00999450683594,151.33999633789062,149.22000122070312,149.4600067138672,57450700.0
2023-02-13,151.79489135742188,153.85000610351562,154.25999450683594,150.9199981689453,150.9499969482422,62199000.0
2023-02-14,151.15359497070312,153.1999969482422,153.77000427246094,150.86000061035156,152.1199951171875,61707600.0
